,transaction_id,user_id,item_purchased,purchase_amount,purchase_date,purchase_day,purchase_month,purchase_year
1443,1444,365,Gems,72.84,2024-09-17,17,9,2024
1444,1445,256,Coins,13.91,2024-01-16,16,1,2024
1445,1446,253,Subscription,56.83,2024-05-24,24,5,2024
1446,1447,782,Coins,96.66,2024-08-30,30,8,2024
1447,1448,697,Coins,42.37,2024-07-31,31,7,2024
1448,1449,443,Subscription,46.75,2024-09-07,7,9,2024
1449,1450,930,Coins,32.74,2024-01-19,19,1,2024
1450,1451,684,Subscription,22.89,2024-07-02,2,7,2024
1451,1452,921,Subscription,49.97,2024-05-27,27,5,2024
1452,1453,483,Gems,8.24,2024-08-26,26,8,2024
1453,1454,174,Gems,99.91,2024-04-14,14,4,2024
1454,1455,201,Coins,81.42,2024-04-08,8,4,2024
1455,1456,455,Gems,88.89,2024-09-29,29,9,2024
1456,1457,52,Gems,63.75,2024-03-12,12,3,2024
1457,1458,41,Subscription,52.37,2024-05-15,15,5,2024
1458,1459,818,Gems,92.7,2024-08-23,23,8,2024
1459,1460,709,Subscription,57.59,2024-05-10,10,5,2024
1460,1461,982,Subscription,40.78,2024-06-02,2,6,2024
1461,1462,155,Coins,44.77,2024-04-11,11,4,2024
1462,1463,901,Gems,6.0,2024-09-16,16,9,2024
1463,1464,370,Gems,66.53,2024-01-07,7,1,2024
1464,1465,101,Gems,33.67,2024-02-09,9,2,2024
1465,1466,781,Subscription,49.96,2024-07-15,15,7,2024
1466,1467,111,Subscription,7.66,2024-02-13,13,2,2024
1467,1468,401,Subscription,74.19,2024-08-15,15,8,2024
1468,1469,568,Coins,4.29,2024-07-03,3,7,2024
1469,1470,275,Gems,23.36,2024-07-31,31,7,2024
1470,1471,63,Coins,72.96,2024-01-09,9,1,2024
1471,1472,807,Gems,89.38,2024-05-09,9,5,2024
1472,1473,606,Subscription,80.14,2024-02-14,14,2,2024
1473,1474,79,Gems,68.45,2024-02-18,18,2,2024
1474,1475,430,Gems,39.89,2024-04-24,24,4,2024
1475,1476,82,Subscription,32.98,2024-01-28,28,1,2024
1476,1477,663,Coins,43.74,2024-02-27,27,2,2024
1477,1478,511,Subscription,41.81,2024-02-25,25,2,2024
1478,1479,844,Coins,27.04,2024-06-02,2,6,2024
1479,1480,553,Coins,4.89,2024-05-09,9,5,2024
1480,1481,719,Gems,38.38,2024-09-01,1,9,2024
1481,1482,624,Gems,55.39,2024-06-04,4,6,2024
1482,1483,335,Coins,34.86,2024-09-01,1,9,2024
1483,1484,152,Gems,52.83,2024-01-27,27,1,2024
1484,1485,123,Gems,79.18,2024-09-27,27,9,2024
1485,1486,942,Gems,49.95,2024-08-23,23,8,2024
1486,1487,624,Gems,59.93,2024-06-10,10,6,2024
1487,1488,340,Coins,74.48,2024-08-04,4,8,2024
1488,1489,556,Coins,30.65,2024-02-02,2,2,2024
1489,1490,635,Subscription,49.14,2024-06-23,23,6,2024
1490,1491,78,Coins,52.86,2024-05-17,17,5,2024
1491,1492,496,Subscription,21.79,2024-04-25,25,4,2024
1492,1493,628,Coins,27.43,2024-02-12,12,2,2024
1493,1494,789,Gems,3.28,2024-03-26,26,3,2024
1494,1495,991,Subscription,59.03,2024-09-27,27,9,2024
1495,1496,392,Coins,82.39,2024-05-01,1,5,2024
1496,1497,354,Gems,91.04,2024-08-25,25,8,2024
1497,1498,430,Gems,52.69,2024-06-13,13,6,2024
1498,1499,974,Gems,27.63,2024-02-28,28,2,2024
1499,1500,456,Coins,63.91,2024-05-30,30,5,2024
1500,1501,7,Subscription,9.13,2024-07-20,20,7,2024
1501,1502,404,Coins,8.5,2024-03-07,7,3,2024
1502,1503,23,Subscription,38.06,2024-09-27,27,9,2024
1503,1504,588,Subscription,3.15,2024-07-05,5,7,2024
1504,1505,895,Coins,2.11,2024-03-04,4,3,2024
1505,1506,430,Subscription,30.8,2024-01-28,28,1,2024
1506,1507,8,Gems,44.33,2024-07-23,23,7,2024
1507,1508,750,Coins,34.23,2024-04-03,3,4,2024
1508,1509,967,Coins,93.98,2024-08-09,9,8,2024
1509,1510,565,Coins,19.21,2024-03-27,27,3,2024
1510,1511,164,Coins,19.02,2024-03-05,5,3,2024
1511,1512,35,Gems,30.02,2024-05-31,31,5,2024
1512,1513,139,Coins,89.14,2024-05-27,27,5,2024
1513,1514,183,Coins,48.63,2024-01-28,28,1,2024
1514,1515,86,Gems,61.94,2024-01-11,11,1,2024
1515,1516,314,Gems,28.33,2024-09-24,24,9,2024
1516,1517,898,Gems,31.89,2024-03-08,8,3,2024
1517,1518,628,Subscription,80.85,2024-08-13,13,8,2024
1518,1519,827,Subscription,36.61,2024-07-31,31,7,2024
1519,1520,520,Coins,36.51,2024-09-09,9,9,2024
1520,1521,564,Coins,15.14,2024-03-30,30,3,2024
1521,1522,677,Coins,81.99,2024-08-26,26,8,2024
1522,1523,275,Subscription,73.44,2024-04-20,20,4,2024
1523,1524,829,Gems,18.04,2024-09-22,22,9,2024
1524,1525,359,Coins,95.17,2024-09-12,12,9,2024
1525,1526,882,Subscription,43.13,2024-04-26,26,4,2024
1526,1527,446,Coins,84.29,2024-02-27,27,2,2024
1527,1528,21,Subscription,67.58,2024-08-27,27,8,2024
1528,1529,650,Subscription,14.06,2024-08-28,28,8,2024
1529,1530,83,Coins,99.15,2024-08-19,19,8,2024
1530,1531,83,Subscription,40.46,2024-08-02,2,8,2024
1531,1532,96,Coins,60.82,2024-02-23,23,2,2024
1532,1533,587,Gems,4.06,2024-03-31,31,3,2024
1533,1534,187,Gems,16.25,2024-05-19,19,5,2024
1534,1535,812,Coins,89.44,2024-03-11,11,3,2024
1535,1536,442,Subscription,20.25,2024-08-01,1,8,2024
1536,1537,824,Gems,75.05,2024-04-09,9,4,2024
1537,1538,69,Subscription,65.17,2024-04-02,2,4,2024
1538,1539,135,Gems,27.06,2024-04-21,21,4,2024
1539,1540,435,Subscription,95.5,2024-06-28,28,6,2024
1540,1541,416,Coins,98.27,2024-07-23,23,7,2024
1541,1542,562,Gems,64.14,2024-02-18,18,2,2024
1542,1543,927,Subscription,57.22,2024-09-26,26,9,2024
1543,1544,281,Coins,4.48,2024-05-25,25,5,2024
1544,1545,770,Coins,91.44,2024-07-18,18,7,2024
1545,1546,539,Coins,41.38,2024-06-18,18,6,2024
1546,1547,354,Subscription,30.45,2024-04-06,6,4,2024
1547,1548,868,Coins,63.27,2024-03-17,17,3,2024
1548,1549,448,Subscription,2.33,2024-04-19,19,4,2024
1549,1550,610,Gems,67.59,2024-08-15,15,8,2024
1550,1551,163,Coins,77.06,2024-01-27,27,1,2024
1551,1552,766,Subscription,39.34,2024-01-26,26,1,2024
1552,1553,507,Gems,22.68,2024-02-11,11,2,2024
1553,1554,850,Coins,26.58,2024-05-16,16,5,2024
1554,1555,725,Gems,54.99,2024-02-02,2,2,2024
1555,1556,80,Subscription,46.36,2024-08-20,20,8,2024
1556,1557,947,Coins,24.09,2024-09-14,14,9,2024
1557,1558,622,Gems,24.99,2024-05-28,28,5,2024
1558,1559,29,Subscription,1.62,2024-08-21,21,8,2024
1559,1560,467,Gems,52.72,2024-08-11,11,8,2024
1560,1561,791,Coins,90.63,2024-05-10,10,5,2024
1561,1562,549,Gems,51.16,2024-03-15,15,3,2024
1562,1563,789,Subscription,86.98,2024-08-09,9,8,2024
1563,1564,502,Coins,30.57,2024-06-25,25,6,2024
1564,1565,321,Gems,71.65,2024-08-31,31,8,2024
1565,1566,328,Coins,40.28,2024-08-30,30,8,2024
1566,1567,575,Subscription,14.39,2024-04-18,18,4,2024
1567,1568,38,Subscription,41.97,2024-01-18,18,1,2024
1568,1569,433,Coins,92.67,2024-01-14,14,1,2024
1569,1570,870,Gems,74.6,2024-03-28,28,3,2024
1570,1571,429,Gems,61.78,2024-01-31,31,1,2024
1571,1572,99,Subscription,21.49,2024-09-20,20,9,2024
1572,1573,133,Subscription,26.26,2024-03-05,5,3,2024
1573,1574,306,Subscription,41.0,2024-08-28,28,8,2024
1574,1575,943,Coins,75.41,2024-01-02,2,1,2024
1575,1576,901,Coins,53.29,2024-03-25,25,3,2024
1576,1577,495,Gems,87.54,2024-01-26,26,1,2024
1577,1578,478,Gems,84.38,2024-05-01,1,5,2024
1578,1579,949,Gems,8.52,2024-07-07,7,7,2024
1579,1580,220,Subscription,7.91,2024-06-22,22,6,2024
1580,1581,239,Coins,14.55,2024-02-23,23,2,2024
1581,1582,283,Gems,47.0,2024-08-31,31,8,2024
1582,1583,557,Coins,20.35,2024-08-20,20,8,2024
1583,1584,774,Coins,82.97,2024-09-13,13,9,2024
1584,1585,714,Coins,49.64,2024-04-19,19,4,2024
1585,1586,406,Gems,22.67,2024-03-31,31,3,2024
1586,1587,314,Subscription,93.37,2024-04-02,2,4,2024
1587,1588,383,Gems,40.18,2024-04-19,19,4,2024
1588,1589,713,Gems,61.89,2024-07-09,9,7,2024
1589,1590,379,Gems,47.04,2024-03-10,10,3,2024
1590,1591,310,Coins,60.14,2024-05-30,30,5,2024
1591,1592,264,Coins,45.42,2024-05-20,20,5,2024
1592,1593,419,Gems,64.89,2024-09-23,23,9,2024
1593,1594,267,Coins,97.25,2024-01-19,19,1,2024
1594,1595,394,Coins,86.18,2024-03-09,9,3,2024
1595,1596,122,Coins,65.49,2024-08-31,31,8,2024
1596,1597,239,Gems,71.45,2024-01-20,20,1,2024
1597,1598,600,Subscription,39.26,2024-01-23,23,1,2024
1598,1599,703,Subscription,30.03,2024-09-28,28,9,2024
1599,1600,451,Gems,39.93,2024-09-19,19,9,2024
1600,1601,493,Gems,4.4,2024-07-03,3,7,2024
1601,1602,332,Subscription,31.15,2024-02-14,14,2,2024
1602,1603,148,Gems,31.7,2024-09-11,11,9,2024
1603,1604,611,Subscription,22.21,2024-03-31,31,3,2024
1604,1605,231,Coins,22.71,2024-06-15,15,6,2024
1605,1606,317,Coins,69.68,2024-04-02,2,4,2024
1606,1607,710,Gems,75.86,2024-06-13,13,6,2024
1607,1608,600,Coins,64.45,2024-08-19,19,8,2024
1608,1609,560,Subscription,79.8,2024-03-31,31,3,2024
1609,1610,996,Gems,45.0,2024-05-25,25,5,2024
1610,1611,605,Gems,28.37,2024-03-04,4,3,2024
1611,1612,216,Subscription,98.98,2024-05-20,20,5,2024
1612,1613,298,Coins,95.26,2024-07-22,22,7,2024
1613,1614,118,Coins,6.68,2024-09-15,15,9,2024
1614,1615,501,Gems,12.6,2024-04-26,26,4,2024
1615,1616,511,Gems,84.14,2024-02-08,8,2,2024
1616,1617,149,Subscription,25.53,2024-09-26,26,9,2024
1617,1618,767,Coins,8.14,2024-01-10,10,1,2024
1618,1619,568,Gems,17.46,2024-06-28,28,6,2024
1619,1620,505,Coins,15.93,2024-04-26,26,4,2024
1620,1621,619,Coins,96.08,2024-06-20,20,6,2024
1621,1622,768,Gems,59.54,2024-08-02,2,8,2024
1622,1623,336,Gems,89.86,2024-02-21,21,2,2024
1623,1624,39,Subscription,82.36,2024-01-28,28,1,2024
1624,1625,970,Subscription,34.61,2024-04-19,19,4,2024
1625,1626,574,Coins,83.27,2024-09-22,22,9,2024
1626,1627,545,Gems,19.87,2024-02-05,5,2,2024
1627,1628,579,Gems,65.25,2024-08-12,12,8,2024
1628,1629,594,Subscription,29.13,2024-09-19,19,9,2024
1629,1630,204,Subscription,57.08,2024-05-28,28,5,2024
1630,1631,147,Gems,62.34,2024-04-18,18,4,2024
1631,1632,868,Coins,9.78,2024-04-29,29,4,2024
1632,1633,845,Subscription,68.14,2024-09-06,6,9,2024
1633,1634,672,Coins,73.51,2024-09-06,6,9,2024
1634,1635,859,Gems,91.4,2024-01-07,7,1,2024
1635,1636,228,Gems,75.97,2024-04-27,27,4,2024
1636,1637,858,Gems,98.01,2024-03-30,30,3,2024
1637,1638,206,Gems,43.55,2024-05-13,13,5,2024
1638,1639,541,Subscription,16.65,2024-03-24,24,3,2024
1639,1640,629,Coins,98.73,2024-08-01,1,8,2024
1640,1641,677,Gems,15.27,2024-08-13,13,8,2024
1641,1642,106,Gems,68.55,2024-01-02,2,1,2024
1642,1643,616,Subscription,6.83,2024-08-10,10,8,2024
1643,1644,708,Coins,59.11,2024-01-20,20,1,2024
1644,1645,792,Gems,66.5,2024-09-13,13,9,2024
1645,1646,6,Gems,74.78,2024-04-10,10,4,2024
1646,1647,419,Subscription,38.0,2024-07-29,29,7,2024
1647,1648,729,Gems,88.02,2024-07-24,24,7,2024
1648,1649,29,Coins,98.53,2024-07-16,16,7,2024
1649,1650,746,Subscription,80.16,2024-04-25,25,4,2024
1650,1651,937,Coins,30.59,2024-05-15,15,5,2024
1651,1652,449,Gems,66.46,2024-06-09,9,6,2024
1652,1653,980,Gems,37.99,2024-05-12,12,5,2024
1653,1654,736,Gems,68.45,2024-08-29,29,8,2024
1654,1655,856,Coins,33.43,2024-05-06,6,5,2024
1655,1656,892,Subscription,74.53,2024-04-26,26,4,2024
1656,1657,985,Gems,12.73,2024-02-19,19,2,2024
1657,1658,207,Gems,27.62,2024-01-30,30,1,2024
1658,1659,777,Gems,53.07,2024-09-17,17,9,2024
1659,1660,344,Gems,98.76,2024-08-07,7,8,2024
1660,1661,920,Subscription,72.24,2024-06-19,19,6,2024
1661,1662,403,Gems,21.33,2024-02-11,11,2,2024
1662,1663,926,Subscription,39.26,2024-05-25,25,5,2024
1663,1664,637,Gems,38.19,2024-09-25,25,9,2024
1664,1665,986,Subscription,10.1,2024-06-27,27,6,2024
1665,1666,132,Gems,10.44,2024-09-26,26,9,2024
1666,1667,939,Gems,28.11,2024-09-19,19,9,2024
1667,1668,224,Gems,79.1,2024-03-21,21,3,2024
1668,1669,429,Coins,46.38,2024-02-17,17,2,2024
1669,1670,761,Subscription,16.22,2024-09-23,23,9,2024
1670,1671,713,Coins,46.29,2024-05-06,6,5,2024
1671,1672,550,Subscription,16.67,2024-04-07,7,4,2024
1672,1673,855,Gems,36.77,2024-09-07,7,9,2024
1673,1674,274,Gems,22.7,2024-07-15,15,7,2024
1674,1675,6,Coins,99.9,2024-08-22,22,8,2024
1675,1676,516,Gems,7.5,2024-05-09,9,5,2024
1676,1677,349,Gems,71.13,2024-07-10,10,7,2024
1677,1678,884,Coins,39.82,2024-01-01,1,1,2024
1678,1679,842,Subscription,35.85,2024-02-18,18,2,2024
1679,1680,724,Gems,33.18,2024-08-20,20,8,2024
1680,1681,863,Subscription,75.09,2024-03-27,27,3,2024
1681,1682,83,Gems,73.76,2024-06-10,10,6,2024
1682,1683,557,Gems,90.78,2024-06-12,12,6,2024
1683,1684,73,Subscription,99.68,2024-04-16,16,4,2024
1684,1685,857,Coins,76.03,2024-03-31,31,3,2024
1685,1686,110,Coins,18.76,2024-08-08,8,8,2024
1686,1687,593,Coins,47.54,2024-08-22,22,8,2024
1687,1688,894,Subscription,2.11,2024-03-01,1,3,2024
1688,1689,761,Gems,17.58,2024-02-05,5,2,2024
1689,1690,813,Subscription,55.12,2024-08-03,3,8,2024
1690,1691,177,Subscription,83.49,2024-04-29,29,4,2024
1691,1692,376,Subscription,11.26,2024-08-08,8,8,2024
1692,1693,951,Gems,3.77,2024-01-24,24,1,2024
1693,1694,327,Gems,4.79,2024-03-11,11,3,2024
1694,1695,235,Subscription,96.63,2024-05-23,23,5,2024
1695,1696,252,Gems,29.26,2024-03-22,22,3,2024
1696,1697,314,Coins,95.09,2024-07-09,9,7,2024
1697,1698,762,Gems,55.54,2024-04-24,24,4,2024
1698,1699,551,Gems,24.84,2024-02-18,18,2,2024
1699,1700,474,Subscription,70.74,2024-06-05,5,6,2024
1700,1701,546,Coins,48.46,2024-06-21,21,6,2024
1701,1702,300,Gems,58.04,2024-03-11,11,3,2024
1702,1703,143,Gems,87.87,2024-08-07,7,8,2024
1703,1704,733,Subscription,51.97,2024-02-09,9,2,2024
1704,1705,692,Subscription,21.99,2024-08-29,29,8,2024
1705,1706,164,Gems,3.48,2024-09-25,25,9,2024
1706,1707,136,Gems,5.69,2024-05-29,29,5,2024
1707,1708,358,Gems,71.44,2024-01-04,4,1,2024
1708,1709,223,Subscription,25.76,2024-04-18,18,4,2024
1709,1710,399,Coins,29.13,2024-06-26,26,6,2024
1710,1711,527,Coins,59.73,2024-03-24,24,3,2024
1711,1712,807,Coins,69.05,2024-04-24,24,4,2024
1712,1713,241,Coins,65.26,2024-02-14,14,2,2024
1713,1714,142,Coins,55.11,2024-05-18,18,5,2024
1714,1715,912,Gems,28.54,2024-03-31,31,3,2024
1715,1716,355,Gems,38.82,2024-03-17,17,3,2024
1716,1717,626,Gems,44.71,2024-02-28,28,2,2024
1717,1718,859,Gems,9.53,2024-07-20,20,7,2024
1718,1719,609,Coins,12.87,2024-06-04,4,6,2024
1719,1720,369,Subscription,54.69,2024-06-19,19,6,2024
1720,1721,627,Subscription,44.37,2024-04-07,7,4,2024
1721,1722,43,Gems,78.29,2024-09-13,13,9,2024
1722,1723,29,Gems,21.46,2024-01-12,12,1,2024
1723,1724,753,Gems,58.7,2024-03-07,7,3,2024
1724,1725,472,Coins,39.07,2024-03-02,2,3,2024
1725,1726,504,Subscription,30.87,2024-04-16,16,4,2024
1726,1727,897,Subscription,18.95,2024-05-04,4,5,2024
1727,1728,955,Subscription,37.85,2024-03-04,4,3,2024
1728,1729,621,Gems,31.71,2024-06-23,23,6,2024
1729,1730,206,Coins,57.88,2024-06-28,28,6,2024
1730,1731,443,Gems,13.63,2024-01-15,15,1,2024
1731,1732,462,Subscription,84.42,2024-01-09,9,1,2024
1732,1733,617,Gems,71.24,2024-07-16,16,7,2024
1733,1734,577,Gems,68.75,2024-09-12,12,9,2024
1734,1735,632,Coins,92.18,2024-09-20,20,9,2024
1735,1736,374,Coins,81.27,2024-03-14,14,3,2024
1736,1737,555,Subscription,92.12,2024-09-14,14,9,2024
1737,1738,124,Gems,16.86,2024-05-23,23,5,2024
1738,1739,505,Subscription,80.03,2024-02-06,6,2,2024
1739,1740,511,Subscription,84.86,2024-01-26,26,1,2024
1740,1741,718,Gems,10.51,2024-09-19,19,9,2024
1741,1742,907,Gems,8.62,2024-06-27,27,6,2024
1742,1743,878,Coins,79.22,2024-01-23,23,1,2024
1743,1744,729,Subscription,30.16,2024-06-02,2,6,2024
1744,1745,709,Gems,3.87,2024-07-14,14,7,2024
1745,1746,633,Subscription,74.92,2024-03-17,17,3,2024
1746,1747,418,Subscription,60.95,2024-01-19,19,1,2024
1747,1748,443,Coins,70.91,2024-07-04,4,7,2024
1748,1749,616,Coins,51.21,2024-08-09,9,8,2024
1749,1750,239,Subscription,21.61,2024-06-03,3,6,2024
1750,1751,215,Coins,89.07,2024-01-07,7,1,2024
1751,1752,331,Gems,41.31,2024-08-20,20,8,2024
1752,1753,357,Gems,66.11,2024-08-07,7,8,2024
1753,1754,721,Subscription,82.7,2024-01-26,26,1,2024
1754,1755,949,Coins,50.6,2024-01-16,16,1,2024
1755,1756,171,Subscription,76.26,2024-05-16,16,5,2024
1756,1757,294,Coins,9.43,2024-01-23,23,1,2024
1757,1758,997,Coins,73.83,2024-07-30,30,7,2024
1758,1759,15,Coins,12.65,2024-09-03,3,9,2024
1759,1760,112,Gems,29.71,2024-02-18,18,2,2024
1760,1761,189,Subscription,52.36,2024-01-15,15,1,2024
1761,1762,532,Coins,13.23,2024-03-22,22,3,2024
1762,1763,599,Gems,53.29,2024-07-24,24,7,2024
1763,1764,555,Gems,6.76,2024-01-05,5,1,2024
1764,1765,603,Coins,1.12,2024-09-01,1,9,2024
1765,1766,967,Subscription,30.28,2024-02-09,9,2,2024
1766,1767,260,Gems,10.09,2024-04-14,14,4,2024
1767,1768,155,Subscription,45.91,2024-03-25,25,3,2024
1768,1769,812,Gems,61.53,2024-09-15,15,9,2024
1769,1770,48,Subscription,50.84,2024-01-07,7,1,2024
1770,1771,237,Coins,2.1,2024-08-17,17,8,2024
1771,1772,894,Gems,56.5,2024-05-30,30,5,2024
1772,1773,123,Subscription,10.57,2024-07-11,11,7,2024
1773,1774,481,Coins,47.9,2024-09-10,10,9,2024
1774,1775,72,Subscription,19.62,2024-04-21,21,4,2024
1775,1776,227,Coins,68.72,2024-05-02,2,5,2024
1776,1777,989,Coins,60.01,2024-02-19,19,2,2024
1777,1778,837,Gems,14.22,2024-07-09,9,7,2024
1778,1779,347,Coins,49.55,2024-06-30,30,6,2024
1779,1780,699,Coins,53.08,2024-05-10,10,5,2024
1780,1781,191,Subscription,68.18,2024-02-14,14,2,2024
1781,1782,963,Gems,27.59,2024-09-28,28,9,2024
1782,1783,240,Gems,16.29,2024-04-07,7,4,2024
1783,1784,479,Subscription,52.6,2024-01-20,20,1,2024
1784,1785,642,Subscription,1.13,2024-05-31,31,5,2024
1785,1786,921,Coins,8.26,2024-04-07,7,4,2024
1786,1787,146,Gems,9.29,2024-03-20,20,3,2024
1787,1788,295,Gems,91.89,2024-04-04,4,4,2024
1788,1789,330,Coins,97.29,2024-05-14,14,5,2024
1789,1790,332,Subscription,95.16,2024-03-04,4,3,2024
1790,1791,704,Gems,20.44,2024-04-27,27,4,2024
1791,1792,472,Coins,23.11,2024-06-18,18,6,2024
1792,1793,93,Subscription,30.06,2024-03-26,26,3,2024
1793,1794,544,Gems,62.44,2024-09-09,9,9,2024
1794,1795,601,Gems,36.89,2024-02-12,12,2,2024
1795,1796,887,Subscription,92.03,2024-05-20,20,5,2024
1796,1797,632,Subscription,31.69,2024-09-01,1,9,2024
1797,1798,479,Gems,86.78,2024-09-07,7,9,2024
1798,1799,11,Subscription,55.64,2024-02-17,17,2,2024
1799,1800,21,Gems,40.96,2024-02-10,10,2,2024
1800,1801,760,Coins,73.12,2024-06-28,28,6,2024
1801,1802,40,Coins,92.24,2024-01-24,24,1,2024
1802,1803,756,Subscription,77.24,2024-02-07,7,2,2024
1803,1804,700,Coins,38.5,2024-02-25,25,2,2024
1804,1805,678,Coins,18.05,2024-05-05,5,5,2024
1805,1806,758,Subscription,56.44,2024-04-25,25,4,2024
1806,1807,164,Gems,22.93,2024-06-11,11,6,2024
1807,1808,259,Coins,7.46,2024-08-27,27,8,2024
1808,1809,815,Gems,4.97,2024-05-09,9,5,2024
1809,1810,142,Subscription,76.48,2024-03-03,3,3,2024
1810,1811,940,Subscription,50.42,2024-01-01,1,1,2024
1811,1812,308,Subscription,87.37,2024-04-19,19,4,2024
1812,1813,459,Coins,1.76,2024-04-14,14,4,2024
1813,1814,335,Gems,24.02,2024-09-29,29,9,2024
1814,1815,58,Coins,56.91,2024-08-05,5,8,2024
1815,1816,714,Subscription,90.9,2024-01-13,13,1,2024
1816,1817,377,Gems,4.13,2024-02-06,6,2,2024
1817,1818,922,Subscription,84.05,2024-02-09,9,2,2024
1818,1819,838,Coins,56.7,2024-02-08,8,2,2024
1819,1820,413,Gems,30.38,2024-05-05,5,5,2024
1820,1821,691,Gems,49.06,2024-03-19,19,3,2024
1821,1822,218,Coins,27.26,2024-04-26,26,4,2024
1822,1823,584,Subscription,87.45,2024-09-07,7,9,2024
1823,1824,399,Gems,87.69,2024-08-22,22,8,2024
1824,1825,389,Coins,47.11,2024-09-06,6,9,2024
1825,1826,603,Subscription,25.6,2024-04-16,16,4,2024
1826,1827,318,Gems,67.87,2024-04-20,20,4,2024
1827,1828,492,Gems,45.93,2024-09-02,2,9,2024
1828,1829,981,Coins,8.35,2024-05-09,9,5,2024
1829,1830,294,Gems,93.78,2024-02-15,15,2,2024
1830,1831,149,Subscription,45.08,2024-02-02,2,2,2024
1831,1832,953,Subscription,85.99,2024-07-04,4,7,2024
1832,1833,527,Subscription,74.11,2024-01-15,15,1,2024
1833,1834,283,Gems,30.36,2024-04-18,18,4,2024
1834,1835,153,Gems,92.27,2024-03-25,25,3,2024
1835,1836,990,Subscription,22.57,2024-02-13,13,2,2024
1836,1837,96,Subscription,56.46,2024-02-08,8,2,2024
1837,1838,100,Coins,76.37,2024-09-05,5,9,2024
1838,1839,786,Coins,47.84,2024-04-05,5,4,2024
1839,1840,695,Subscription,65.78,2024-05-13,13,5,2024
1840,1841,954,Subscription,28.76,2024-08-14,14,8,2024
1841,1842,847,Coins,82.55,2024-07-15,15,7,2024
1842,1843,745,Coins,80.93,2024-04-25,25,4,2024
1843,1844,983,Coins,95.17,2024-09-05,5,9,2024
1844,1845,499,Coins,61.64,2024-09-04,4,9,2024
1845,1846,291,Coins,67.26,2024-07-16,16,7,2024
1846,1847,538,Subscription,60.67,2024-01-17,17,1,2024
1847,1848,848,Gems,98.71,2024-02-15,15,2,2024
1848,1849,182,Gems,89.14,2024-01-28,28,1,2024
1849,1850,112,Gems,53.22,2024-01-24,24,1,2024
1850,1851,679,Gems,76.75,2024-09-29,29,9,2024
1851,1852,553,Coins,75.42,2024-05-05,5,5,2024
1852,1853,22,Subscription,50.14,2024-05-07,7,5,2024
1853,1854,371,Coins,1.52,2024-08-07,7,8,2024
1854,1855,381,Subscription,48.66,2024-02-24,24,2,2024
1855,1856,313,Coins,55.99,2024-09-01,1,9,2024
1856,1857,592,Subscription,15.5,2024-09-25,25,9,2024
1857,1858,626,Coins,46.74,2024-07-17,17,7,2024
1858,1859,20,Coins,34.79,2024-02-11,11,2,2024
1859,1860,170,Subscription,61.6,2024-09-04,4,9,2024
1860,1861,355,Coins,61.54,2024-09-18,18,9,2024
1861,1862,17,Gems,24.13,2024-09-03,3,9,2024
1862,1863,892,Subscription,10.93,2024-09-19,19,9,2024
1863,1864,909,Gems,91.87,2024-01-26,26,1,2024
1864,1865,134,Subscription,78.49,2024-08-25,25,8,2024
1865,1866,785,Subscription,55.97,2024-05-30,30,5,2024
1866,1867,711,Coins,24.57,2024-06-24,24,6,2024
1867,1868,234,Subscription,77.15,2024-07-27,27,7,2024
1868,1869,318,Coins,90.51,2024-09-22,22,9,2024
1869,1870,784,Subscription,9.42,2024-08-14,14,8,2024
1870,1871,15,Coins,29.53,2024-06-30,30,6,2024
1871,1872,453,Coins,32.44,2024-07-18,18,7,2024
1872,1873,56,Coins,48.05,2024-06-24,24,6,2024
1873,1874,971,Gems,86.82,2024-05-08,8,5,2024
1874,1875,141,Coins,36.41,2024-05-03,3,5,2024
1875,1876,523,Subscription,43.05,2024-07-21,21,7,2024
1876,1877,889,Coins,67.17,2024-03-25,25,3,2024
1877,1878,682,Subscription,69.84,2024-04-30,30,4,2024
1878,1879,616,Gems,91.51,2024-06-08,8,6,2024
1879,1880,443,Subscription,54.75,2024-04-20,20,4,2024
1880,1881,553,Subscription,81.83,2024-09-02,2,9,2024
1881,1882,646,Subscription,87.59,2024-03-15,15,3,2024
1882,1883,290,Subscription,47.11,2024-03-01,1,3,2024
1883,1884,82,Coins,91.95,2024-05-23,23,5,2024
1884,1885,667,Gems,17.32,2024-08-12,12,8,2024
1885,1886,538,Gems,48.8,2024-06-19,19,6,2024
1886,1887,969,Gems,63.21,2024-04-16,16,4,2024
1887,1888,238,Gems,63.04,2024-01-18,18,1,2024
1888,1889,485,Gems,55.25,2024-04-07,7,4,2024
1889,1890,239,Subscription,7.09,2024-05-26,26,5,2024
1890,1891,522,Gems,37.51,2024-07-26,26,7,2024
1891,1892,15,Coins,99.5,2024-09-02,2,9,2024
1892,1893,463,Coins,63.78,2024-02-01,1,2,2024
1893,1894,533,Coins,72.64,2024-07-21,21,7,2024
1894,1895,997,Gems,61.36,2024-04-22,22,4,2024
1895,1896,263,Gems,47.52,2024-07-31,31,7,2024
1896,1897,854,Subscription,68.93,2024-07-27,27,7,2024
1897,1898,232,Gems,83.57,2024-06-05,5,6,2024
1898,1899,275,Coins,19.96,2024-02-13,13,2,2024
1899,1900,373,Subscription,92.74,2024-03-22,22,3,2024
1900,1901,417,Gems,15.51,2024-07-03,3,7,2024
1901,1902,440,Gems,1.3,2024-04-30,30,4,2024
1902,1903,22,Gems,83.58,2024-02-23,23,2,2024
